Odonimo,Diametro (cm),Descrizione,Specie,count
Via Pignatelli Aragona,35,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,36,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,37,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Via Pignatelli Aragona,38,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Via Pignatelli Aragona,,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Pignatelli Aragona,40,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,41,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Pignatelli Aragona,42,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,43,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,45,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Via Pignatelli Aragona,,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,46,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,47,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Pignatelli Aragona,48,Potatura ars topiaria base 20-30m²,Ficus microcarpa,3
Via Pignatelli Aragona,49,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Pignatelli Aragona,50,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Pignatelli Aragona,52,Potatura ars topiaria base 20-30m²,Ficus microcarpa,4
Via Pignatelli Aragona,53,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Via Pignatelli Aragona,55,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,58,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Via Pignatelli Aragona,59,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Pignatelli Aragona,62,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Pignatelli Aragona,63,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,65,Potatura ars topiaria base 20-30m²,Ficus microcarpa,6
Via Pignatelli Aragona,68,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,76,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,77,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,78,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,79,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,82,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Pignatelli Aragona,103,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Delle Croci,35,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Via Delle Croci,,Potatura ars topiaria base 20-30m²,Ficus microcarpa,3
Via Delle Croci,37,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Delle Croci,38,Potatura ars topiaria base 20-30m²,Ficus microcarpa,3
Via Delle Croci,39,Potatura ars topiaria base 20-30m²,Ficus microcarpa,4
Via Delle Croci,40,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Via Delle Croci,,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Delle Croci,41,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Delle Croci,42,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Via Delle Croci,,Potatura ars topiaria base 20-30m²,Ficus microcarpa,6
Via Delle Croci,43,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Delle Croci,45,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Via Delle Croci,,Potatura ars topiaria base 20-30m²,Ficus microcarpa,5
Via Delle Croci,46,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Via Delle Croci,47,Potatura ars topiaria base 20-30m²,Ficus microcarpa,3
Via Delle Croci,48,Potatura ars topiaria base 20-30m²,Ficus microcarpa,5
Via Delle Croci,49,Potatura ars topiaria base 20-30m²,Ficus microcarpa,4
Via Delle Croci,50,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Delle Croci,56,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Delle Croci,58,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Delle Croci,59,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Delle Croci,65,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Via Delle Croci,72,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Viale Emilia,15,"Rimozione ceppaie 0,5-1,5 m³",Robinia pseudoacacia,4
Viale Emilia,18,Potatura ars topiaria base 20-30m²,Ficus benjamina,1
Viale Emilia,27,Potatura latifoglie sempreverdi h.8-16m,Brachychiton acerifolius ,1
Viale Emilia,30,Potatura decidui chioma espansa h.6-12m,Sophora japonica,1
Viale Emilia,32,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Viale Emilia,,Potatura latifoglie sempreverdi h.8-16m,Brachychiton acerifolius ,2
Viale Emilia,34,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Viale Emilia,36,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Viale Emilia,37,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Viale Emilia,38,Abbattimento chioma espansa h.12-16m,Ficus microcarpa,1
Viale Emilia,,Potatura ars topiaria base 20-30m²,Ficus microcarpa,4
Viale Emilia,,Potatura decidui chioma espansa h.6-12m,Sophora japonica,1
Viale Emilia,39,Potatura ars topiaria base 20-30m²,Ficus microcarpa,4
Viale Emilia,41,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Viale Emilia,42,Abbattimento chioma espansa h.6-12m,Acer negundo,1
Viale Emilia,,Potatura ars topiaria base 20-30m²,Ficus microcarpa,6
Viale Emilia,43,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Viale Emilia,45,Potatura ars topiaria base 20-30m²,Ficus microcarpa,6
Viale Emilia,,Potatura decidui chioma espansa h.6-12m,Robinia pseudoacacia,1
Viale Emilia,47,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Viale Emilia,48,Potatura ars topiaria base 20-30m²,Ficus microcarpa,3
Viale Emilia,49,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Viale Emilia,50,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Viale Emilia,52,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Viale Emilia,55,Potatura ars topiaria base 20-30m²,Ficus microcarpa,3
Viale Emilia,62,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Viale Emilia,64,Abbattimento chioma piramidale h.16-23m,Pinus halepensis,1
Viale Emilia,68,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Viale Emilia,70,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Viale Emilia,77,Potatura ars topiaria base 20-30m²,Ficus microcarpa,2
Viale Emilia,79,Potatura ars topiaria base 20-30m²,Ficus microcarpa,1
Viale Emilia,137,Potatura decidui chioma espansa h.12-16m,Celtis australis,1
